104480,090009,1525910410.7139971,2165,,16199,2165,090009,2165,090009,2165,090009,16199,35,2,35,1.64,0,0,0,0,0.00,2166,2165,2160,00,0
104480,090009,1525910410.7139971,2165,+,12,2165,090009,2165,090009,2165,090009,16211,35,2,35,1.64,0,0,12,1,0.00,2166,2165,2160,00,0
104480,090009,1525910410.8832474,2160,-,500,2165,090009,2165,090009,2160,090009,16711,36,2,30,1.41,500,1,12,1,2.40,2165,2165,2150,00,0
104480,090009,1525910411.0058706,2165,+,9,2165,090009,2165,090009,2160,090009,16720,36,2,35,1.64,500,1,21,2,4.20,2165,2165,2150,00,0
104480,090025,1525910427.0708463,2165,+,500,2165,090009,2165,090009,2160,090009,17220,37,2,35,1.64,500,1,521,3,104.20,2165,2165,2150,00,0
104480,090033,1525910434.8798225,2165,+,1,2165,090009,2165,090009,2160,090009,17221,37,2,35,1.64,500,1,522,4,104.40,2165,2165,2150,00,0
104480,090109,1525910470.7258422,2160,+,487,2165,090009,2165,090009,2160,090009,17708,38,2,30,1.41,500,1,1009,5,201.80,2165,2160,2155,00,6036
104480,090109,1525910470.7258422,2165,+,4513,2165,090009,2165,090009,2160,090009,22221,48,2,35,1.64,500,1,5522,6,1104.40,2165,2165,2155,00,6036
104480,090117,1525910478.266619,2165,+,827,2165,090009,2165,090009,2160,090009,23048,50,2,35,1.64,500,1,6349,7,1269.80,2165,2165,2155,00,6036
104480,090117,1525910478.266619,2170,+,4173,2165,090009,2170,090117,2160,090009,27221,59,2,40,1.88,500,1,10522,8,2104.40,2166,2170,2155,00,6036
104480,090126,1525910487.3497283,2170,+,1121,2165,090009,2170,090117,2160,090009,28342,61,2,40,1.88,500,1,11643,9,2328.60,2166,2170,2155,00,6036
104480,090126,1525910487.3507295,2175,+,5873,2165,090009,2175,090126,2160,090009,34215,74,2,45,2.11,500,1,17516,10,3503.20,2168,2170,2155,00,6036
104480,090126,1525910487.3507295,2180,+,2258,2165,090009,2180,090126,2160,090009,36473,79,2,50,2.35,500,1,19774,11,3954.80,2169,2170,2155,00,6036
104480,090126,1525910487.3507295,2185,+,308,2165,090009,2185,090126,2160,090009,36781,80,2,55,2.58,500,1,20082,12,4016.40,2169,2170,2155,00,6036
104480,090126,1525910487.3517332,2190,+,440,2165,090009,2190,090126,2160,090009,37221,81,2,60,2.82,500,1,20522,13,4104.40,2169,2190,2155,00,6036
104480,090126,1525910487.4660652,2185,+,4,2165,090009,2190,090126,2160,090009,37225,81,2,55,2.58,500,1,20526,14,4105.20,2169,2185,2170,00,6036
104480,090140,1525910501.178599,2180,,13,2165,090009,2190,090126,2160,090009,37238,81,2,50,2.35,500,1,20526,14,4105.20,2169,2185,2170,00,6036
104480,090140,1525910501.1795998,2185,+,706,2165,090009,2190,090126,2160,090009,37944,82,2,55,2.58,500,1,21232,15,4246.40,2169,2185,2170,00,6036
104480,090140,1525910501.1795998,2190,+,2161,2165,090009,2190,090126,2160,090009,40105,87,2,60,2.82,500,1,23393,16,4678.60,2170,2185,2170,00,6036
104480,090140,1525910501.1795998,2195,+,221,2165,090009,2195,090140,2160,090009,40326,88,2,65,3.05,500,1,23614,17,4722.80,2171,2185,2170,00,6036
104480,090140,1525910501.1795998,2200,+,6899,2165,090009,2200,090140,2160,090009,47225,103,2,70,3.29,500,1,30513,18,6102.60,2175,2200,2170,00,6036
104480,090140,1525910501.2927442,2200,+,46,2165,090009,2200,090140,2160,090009,47271,103,2,70,3.29,500,1,30559,19,6111.80,2175,2200,2170,00,6036
104480,090141,1525910502.6521719,2200,+,136,2165,090009,2200,090140,2160,090009,47407,103,2,70,3.29,500,1,30695,20,6139.00,2175,2200,2185,00,6036
104480,090145,1525910507.0156746,2200,+,1700,2165,090009,2200,090140,2160,090009,49107,107,2,70,3.29,500,1,32395,21,6479.00,2176,2200,2185,00,6036
104480,090153,1525910514.2685242,2185,-,953,2165,090009,2200,090140,2160,090009,50060,109,2,55,2.58,1453,2,32395,21,2229.53,2176,2200,2185,00,6036
104480,090154,1525910515.2425532,2200,+,3,2165,090009,2200,090140,2160,090009,50063,109,2,70,3.29,1453,2,32398,22,2229.73,2176,2200,2185,00,6036
104480,090154,1525910515.2435548,2205,+,10,2165,090009,2205,090154,2160,090009,50073,109,2,75,3.52,1453,2,32408,23,2230.42,2176,2200,2185,00,6036
104480,090154,1525910515.2435548,2210,+,4987,2165,090009,2210,090154,2160,090009,55060,120,2,80,3.76,1453,2,37395,24,2573.64,2179,2210,2185,00,6036
104480,090154,1525910515.4710286,2210,+,1,2165,090009,2210,090154,2160,090009,55061,120,2,80,3.76,1453,2,37396,25,2573.71,2179,2210,2185,00,6036
104480,090154,1525910515.7475648,2185,-,200,2165,090009,2210,090154,2160,090009,55261,120,2,55,2.58,1653,3,37396,25,2262.31,2179,2205,2185,00,6036
104480,090216,1525910537.8897834,2195,+,10,2165,090009,2210,090154,2160,090009,55271,120,2,65,3.05,1653,3,37406,26,2262.92,2179,2195,2190,00,6960
104480,090228,1525910549.549669,2195,+,300,2165,090009,2210,090154,2160,090009,55571,121,2,65,3.05,1653,3,37706,27,2281.06,2179,2195,2190,00,6960
104480,090233,1525910554.9501703,2195,+,1790,2165,090009,2210,090154,2160,090009,57361,125,2,65,3.05,1653,3,39496,28,2389.35,2180,2200,2195,00,6960
104480,090240,1525910561.1836948,2200,+,2000,2165,090009,2210,090154,2160,090009,59361,129,2,70,3.29,1653,3,41496,29,2510.34,2181,2200,2195,00,6960
104480,090243,1525910564.6024137,2200,+,22,2165,090009,2210,090154,2160,090009,59383,129,2,70,3.29,1653,3,41518,30,2511.68,2181,2205,2200,00,6960
104480,090250,1525910571.9153993,2205,+,45,2165,090009,2210,090154,2160,090009,59428,130,2,75,3.52,1653,3,41563,31,2514.40,2181,2205,2200,00,6960
104480,090254,1525910575.5125628,2200,-,178,2165,090009,2210,090154,2160,090009,59606,130,2,70,3.29,1831,4,41563,31,2269.96,2181,2200,2195,00,6960
104480,090301,1525910582.192436,2195,-,117,2165,090009,2210,090154,2160,090009,59723,130,2,65,3.05,1948,5,41563,31,2133.62,2181,2200,2195,00,7607
104480,090317,1525910598.8054368,2200,+,775,2165,090009,2210,090154,2160,090009,60498,132,2,70,3.29,1948,5,42338,32,2173.41,2181,2205,2200,00,7607
104480,090332,1525910613.9720395,2205,+,36,2165,090009,2210,090154,2160,090009,60534,132,2,75,3.52,1948,5,42374,33,2175.26,2181,2205,2200,00,7607
104480,090332,1525910613.9720395,2205,+,2569,2165,090009,2210,090154,2160,090009,63103,138,2,75,3.52,1948,5,44943,34,2307.14,2182,2205,2200,00,7607
104480,090338,1525910619.6923356,2205,+,117,2165,090009,2210,090154,2160,090009,63220,138,2,75,3.52,1948,5,45060,35,2313.14,2182,2205,2200,00,7607
104480,090338,1525910619.6923356,2210,+,3997,2165,090009,2210,090154,2160,090009,67217,147,2,80,3.76,1948,5,49057,36,2518.33,2184,2205,2200,00,7607
104480,090338,1525910619.6933365,2215,+,215,2165,090009,2215,090338,2160,090009,67432,147,2,85,3.99,1948,5,49272,37,2529.36,2184,2205,2200,00,7607
104480,090338,1525910619.6933365,2220,+,201,2165,090009,2220,090338,2160,090009,67633,148,2,90,4.23,1948,5,49473,38,2539.68,2184,2205,2200,00,7607
104480,090338,1525910619.6933365,2225,+,212,2165,090009,2225,090338,2160,090009,67845,148,2,95,4.46,1948,5,49685,39,2550.56,2184,2205,2200,00,7607
104480,090338,1525910619.6933365,2230,+,258,2165,090009,2230,090338,2160,090009,68103,149,2,100,4.69,1948,5,49943,40,2563.81,2184,2230,2200,00,7607
104480,090338,1525910619.813569,2230,+,23,2165,090009,2230,090338,2160,090009,68126,149,2,100,4.69,1948,5,49966,41,2564.99,2184,2230,2200,00,7607
104480,090351,1525910632.2299407,2225,+,100,2165,090009,2230,090338,2160,090009,68226,149,2,95,4.46,1948,5,50066,42,2570.12,2184,2225,2205,00,7607
104480,090352,1525910633.5796719,2225,+,1000,2165,090009,2230,090338,2160,090009,69226,151,2,95,4.46,1948,5,51066,43,2621.46,2185,2225,2205,00,7607
104480,090353,1525910635.0631018,2225,+,800,2165,090009,2230,090338,2160,090009,70026,153,2,95,4.46,1948,5,51866,44,2662.53,2185,2225,2205,00,7607
104480,090358,1525910639.1809433,2205,-,1,2165,090009,2230,090338,2160,090009,70027,153,2,75,3.52,1949,6,51866,44,2661.16,2185,2225,2205,00,7607
104480,090401,1525910642.8611062,2225,+,503,2165,090009,2230,090338,2160,090009,70530,154,2,95,4.46,1949,6,52369,45,2686.97,2186,2225,2205,00,7643
104480,090401,1525910642.8611062,2230,+,2497,2165,090009,2230,090338,2160,090009,73027,160,2,100,4.69,1949,6,54866,46,2815.08,2187,2230,2205,00,7643
104480,090404,1525910645.8834605,2205,-,88,2165,090009,2230,090338,2160,090009,73115,160,2,75,3.52,2037,7,54866,46,2693.47,2187,2230,2205,00,7643
104480,090410,1525910651.2585022,2230,+,988,2165,090009,2230,090338,2160,090009,74103,162,2,100,4.69,2037,7,55854,47,2741.97,2188,2230,2205,00,7643
104480,090410,1525910651.2585022,2235,+,1759,2165,090009,2235,090410,2160,090009,75862,166,2,105,4.93,2037,7,57613,48,2828.33,2189,2230,2205,00,7643
104480,090410,1525910651.2585022,2240,+,2253,2165,090009,2240,090410,2160,090009,78115,171,2,110,5.16,2037,7,59866,49,2938.93,2190,2240,2205,00,7643
104480,090419,1525910660.2071881,2225,+,1,2165,090009,2240,090410,2160,090009,78116,171,2,95,4.46,2037,7,59867,50,2938.98,2190,2225,2215,00,7643
104480,090419,1525910660.2071881,2235,+,11,2165,090009,2240,090410,2160,090009,78127,171,2,105,4.93,2037,7,59878,51,2939.52,2190,2235,2215,00,7643
104480,090428,1525910670.0631602,2235,+,30,2165,090009,2240,090410,2160,090009,78157,171,2,105,4.93,2037,7,59908,52,2940.99,2190,2235,2215,00,7643
104480,090435,1525910677.10251,2235,+,2969,2165,090009,2240,090410,2160,090009,81126,178,2,105,4.93,2037,7,62877,53,3086.75,2192,2235,2215,00,7643
104480,090435,1525910677.1030111,2240,+,2031,2165,090009,2240,090410,2160,090009,83157,182,2,110,5.16,2037,7,64908,54,3186.45,2193,2240,2215,00,7643
104480,090438,1525910679.689937,2235,,500,2165,090009,2240,090410,2160,090009,83657,183,2,105,4.93,2037,7,64908,54,3186.45,2193,2240,2215,00,7643
104480,090445,1525910686.302633,2235,-,20,2165,090009,2240,090410,2160,090009,83677,184,2,105,4.93,2057,8,64908,54,3155.47,2193,2240,2215,00,7643
104480,090452,1525910693.8950167,2235,-,10,2165,090009,2240,090410,2160,090009,83687,184,2,105,4.93,2067,9,64908,54,3140.20,2193,2240,2235,00,7643
104480,090453,1525910694.7292898,2235,-,1000,2165,090009,2240,090410,2160,090009,84687,186,2,105,4.93,3067,10,64908,54,2116.34,2194,2240,2235,00,7643
104480,090458,1525910699.744316,2240,+,2000,2165,090009,2240,090410,2160,090009,86687,190,2,110,5.16,3067,10,66908,55,2181.55,2195,2240,2235,00,7643
104480,090501,1525910702.3177016,2235,-,8990,2165,090009,2240,090410,2160,090009,95677,210,2,105,4.93,12057,11,66908,55,554.93,2199,2240,2215,00,7643
104480,090510,1525910711.522065,2235,-,5,2165,090009,2240,090410,2160,090009,95682,210,2,105,4.93,12062,12,66908,55,554.70,2199,2240,2235,00,7643
104480,090510,1525910711.8584504,2235,-,45,2165,090009,2240,090410,2160,090009,95727,210,2,105,4.93,12107,13,66908,55,552.64,2199,2235,2215,00,7643
104480,090518,1525910720.0017333,2215,-,1746,2165,090009,2240,090410,2160,090009,97473,214,2,85,3.99,13853,14,66908,55,482.99,2199,2235,2215,00,7643
104480,090518,1525910720.0017333,2210,-,654,2165,090009,2240,090410,2160,090009,98127,216,2,80,3.76,14507,15,66908,55,461.21,2199,2235,2210,00,7643
104480,090527,1525910728.5683434,2210,-,1000,2165,090009,2240,090410,2160,090009,99127,218,2,80,3.76,15507,16,66908,55,431.47,2199,2235,2210,00,7643
104480,090529,1525910731.0752354,2235,+,2,2165,090009,2240,090410,2160,090009,99129,218,2,105,4.93,15507,16,66910,56,431.48,2199,2235,2210,00,7643
104480,090543,1525910744.691205,2235,+,1000,2165,090009,2240,090410,2160,090009,100129,220,2,105,4.93,15507,16,67910,57,437.93,2200,2235,2210,00,7643
104480,090555,1525910756.1820974,2235,+,2753,2165,090009,2240,090410,2160,090009,102882,226,2,105,4.93,15507,16,70663,58,455.68,2201,2235,2210,00,7643
104480,090555,1525910756.1820974,2240,+,1495,2165,090009,2240,090410,2160,090009,104377,230,2,110,5.16,15507,16,72158,59,465.33,2201,2235,2210,00,7643
104480,090555,1525910756.1820974,2245,+,1015,2165,090009,2245,090555,2160,090009,105392,232,2,115,5.40,15507,16,73173,60,471.87,2202,2235,2210,00,7643
104480,090555,1525910756.1830995,2250,+,1313,2165,090009,2250,090555,2160,090009,106705,235,2,120,5.63,15507,16,74486,61,480.34,2202,2235,2210,00,7643
104480,090555,1525910756.1830995,2255,+,2015,2165,090009,2255,090555,2160,090009,108720,239,2,125,5.87,15507,16,76501,62,493.33,2203,2235,2210,00,7643
104480,090555,1525910756.1830995,2260,+,1409,2165,090009,2260,090555,2160,090009,110129,243,2,130,6.10,15507,16,77910,63,502.42,2204,2260,2210,00,7643
104480,090555,1525910756.7419722,2235,+,4,2165,090009,2260,090555,2160,090009,110133,243,2,105,4.93,15507,16,77914,64,502.44,2204,2245,2240,00,7643
104480,090556,1525910757.5910487,2240,-,1988,2165,090009,2260,090555,2160,090009,112121,247,2,110,5.16,17495,17,77914,64,445.35,2205,2245,2240,00,7643
104480,090556,1525910757.642195,2240,-,3008,2165,090009,2260,090555,2160,090009,115129,254,2,110,5.16,20503,18,77914,64,380.01,2206,2245,2215,00,7643
104480,090557,1525910758.166343,2245,+,447,2165,090009,2260,090555,2160,090009,115576,255,2,115,5.40,20503,18,78361,65,382.19,2206,2245,2215,00,7643
104480,090626,1525910787.9423501,2235,+,70,2165,090009,2260,090555,2160,090009,115646,255,2,105,4.93,20503,18,78431,66,382.53,2206,2235,2215,00,7643
104480,090631,1525910792.706923,2235,+,100,2165,090009,2260,090555,2160,090009,115746,255,2,105,4.93,20503,18,78531,67,383.02,2206,2235,2215,00,7643
104480,090637,1525910798.9787474,2230,,64,2165,090009,2260,090555,2160,090009,115810,255,2,100,4.69,20503,18,78531,67,383.02,2206,2235,2215,00,7643
104480,090637,1525910798.9787474,2235,+,36,2165,090009,2260,090555,2160,090009,115846,255,2,105,4.93,20503,18,78567,68,383.20,2206,2235,2215,00,7643
104480,090640,1525910801.4534101,2235,+,100,2165,090009,2260,090555,2160,090009,115946,256,2,105,4.93,20503,18,78667,69,383.69,2206,2235,2215,00,7643
104480,090644,1525910805.4760053,2235,+,89,2165,090009,2260,090555,2160,090009,116035,256,2,105,4.93,20503,18,78756,70,384.12,2206,2235,2215,00,7643
