004565,090019,1525910420.1859381,105000,+,22,100000,090014,107000,090015,100000,090014,13520,1354,2,6600,6.71,309,6,478,29,154.69,100177,105000,103500,00,0
004565,090019,1525910420.5246964,105000,+,1,100000,090014,107000,090015,100000,090014,13521,1354,2,6600,6.71,309,6,479,30,155.02,100178,105000,103500,00,0
004565,090019,1525910420.6411223,105000,+,6,100000,090014,107000,090015,100000,090014,13527,1355,2,6600,6.71,309,6,485,31,156.96,100180,105000,103500,00,0
004565,090019,1525910420.7541883,105000,+,1,100000,090014,107000,090015,100000,090014,13528,1355,2,6600,6.71,309,6,486,32,157.28,100180,105000,103500,00,0
004565,090019,1525910420.8053293,103500,-,10,100000,090014,107000,090015,100000,090014,13538,1356,2,5100,5.18,319,7,486,32,152.35,100183,105000,103500,00,0
004565,090019,1525910420.9214585,105000,+,1,100000,090014,107000,090015,100000,090014,13539,1356,2,6600,6.71,319,7,487,33,152.66,100183,105000,103500,00,0
004565,090020,1525910421.1491554,105000,+,10,100000,090014,107000,090015,100000,090014,13549,1357,2,6600,6.71,319,7,497,34,155.80,100187,105000,103500,00,0
004565,090020,1525910421.3181856,103500,-,14,100000,090014,107000,090015,100000,090014,13563,1359,2,5100,5.18,333,8,497,34,149.25,100190,105000,103500,00,0
004565,090020,1525910421.3181856,103000,-,6,100000,090014,107000,090015,100000,090014,13569,1359,2,4600,4.67,339,9,497,34,146.61,100191,105000,103500,00,0
004565,090020,1525910421.3181856,102500,-,6,100000,090014,107000,090015,100000,090014,13575,1360,2,4100,4.17,345,10,497,34,144.06,100192,105000,103500,00,0
004565,090020,1525910421.3191872,102000,-,50,100000,090014,107000,090015,100000,090014,13625,1365,2,3600,3.66,395,11,497,34,125.82,100199,105000,103500,00,0
004565,090020,1525910421.3191872,101500,-,124,100000,090014,107000,090015,100000,090014,13749,1378,2,3100,3.15,519,12,497,34,95.76,100211,105000,101500,00,0
004565,090020,1525910421.4934673,105000,+,8,100000,090014,107000,090015,100000,090014,13757,1379,2,6600,6.71,519,12,505,35,97.30,100213,105000,103500,00,0
004565,090020,1525910421.6598935,104500,+,24,100000,090014,107000,090015,100000,090014,13781,1381,2,6100,6.20,519,12,529,36,101.93,100221,104500,103500,00,0
004565,090020,1525910421.6598935,105000,+,6,100000,090014,107000,090015,100000,090014,13787,1382,2,6600,6.71,519,12,535,37,103.08,100223,105000,103500,00,0
004565,090020,1525910421.71698,105000,+,6,100000,090014,107000,090015,100000,090014,13793,1382,2,6600,6.71,519,12,541,38,104.24,100225,105000,103500,00,0
