000250,085332,1522281212.1870248,39250,39300,39350,0,0,0,0,0,0,0,440,2864,5,0,0,0,0,0,0,0,39050,39000,38850,0,0,0,0,0,0,0,2,330,2,0,0,0,0,0,0,0,0,0,3,
000250,085334,1522281213.7391295,39250,39300,39350,0,0,0,0,0,0,0,440,2864,5,0,0,0,0,0,0,0,39050,39000,38850,0,0,0,0,0,0,0,2,330,2,0,0,0,0,0,0,0,0,0,3,
000250,085339,1522281219.3548675,39250,39300,39350,0,0,0,0,0,0,0,340,2864,5,0,0,0,0,0,0,0,39050,39000,38850,0,0,0,0,0,0,0,2,330,2,0,0,0,0,0,0,0,0,0,3,
000250,085341,1522281220.9148047,39250,39300,39350,0,0,0,0,0,0,0,340,2864,5,0,0,0,0,0,0,0,39050,39000,38850,0,0,0,0,0,0,0,2,330,2,0,0,0,0,0,0,0,0,0,3,
000250,085342,1522281222.35534,39250,39300,39350,0,0,0,0,0,0,0,340,2864,5,0,0,0,0,0,0,0,39050,39000,38850,0,0,0,0,0,0,0,2,330,2,0,0,0,0,0,0,0,0,0,3,
000250,085343,1522281222.8908906,39250,39300,39350,0,0,0,0,0,0,0,340,2864,5,0,0,0,0,0,0,0,39050,39000,38850,0,0,0,0,0,0,0,12,330,2,0,0,0,0,0,0,0,0,0,3,
000250,085344,1522281224.1736782,39250,39300,39350,0,0,0,0,0,0,0,340,2864,5,0,0,0,0,0,0,0,39050,39000,38850,0,0,0,0,0,0,0,12,330,2,0,0,0,0,0,0,0,0,0,3,
000250,085355,1522281235.1897507,39250,39300,39350,0,0,0,0,0,0,0,340,2864,5,0,0,0,0,0,0,0,39050,39000,38850,0,0,0,0,0,0,0,12,330,2,0,0,0,0,0,0,0,0,0,3,
000250,085356,1522281236.308554,39250,39300,39350,0,0,0,0,0,0,0,340,2864,5,0,0,0,0,0,0,0,39050,39000,38850,0,0,0,0,0,0,0,12,330,2,0,0,0,0,0,0,0,0,0,3,
000250,085358,1522281238.1308568,39250,39300,39350,0,0,0,0,0,0,0,339,2864,5,0,0,0,0,0,0,0,39050,39000,38850,0,0,0,0,0,0,0,12,330,2,0,0,0,0,0,0,0,0,0,3,
000250,085358,1522281238.1819675,39250,39300,39350,0,0,0,0,0,0,0,339,2864,5,0,0,0,0,0,0,0,39050,39000,38850,0,0,0,0,0,0,0,12,330,2,0,0,0,0,0,0,0,0,0,3,
000250,085400,1522281240.4800801,39250,39300,39350,0,0,0,0,0,0,0,339,2864,5,0,0,0,0,0,0,0,39050,39000,38850,0,0,0,0,0,0,0,12,330,2,0,0,0,0,0,0,0,0,0,3,
000250,085404,1522281244.6039975,39250,39300,39350,0,0,0,0,0,0,0,339,2864,5,0,0,0,0,0,0,0,39050,39000,38850,0,0,0,0,0,0,0,22,330,2,0,0,0,0,0,0,0,0,0,3,
000250,085407,1522281247.0686626,39250,39300,39350,0,0,0,0,0,0,0,339,2864,5,0,0,0,0,0,0,0,39050,39000,38850,0,0,0,0,0,0,0,22,330,2,0,0,0,0,0,0,0,0,0,3,
000250,085416,1522281255.6857345,39250,39300,39350,0,0,0,0,0,0,0,339,2864,5,0,0,0,0,0,0,0,39050,39000,38850,0,0,0,0,0,0,0,22,330,2,0,0,0,0,0,0,0,0,0,3,
000250,085420,1522281260.128571,39250,39300,39350,0,0,0,0,0,0,0,339,2864,5,0,0,0,0,0,0,0,39050,39000,38850,0,0,0,0,0,0,0,22,330,2,0,0,0,0,0,0,0,0,0,3,
000250,085425,1522281264.957878,39250,39300,39350,0,0,0,0,0,0,0,339,2864,5,0,0,0,0,0,0,0,39050,39000,38850,0,0,0,0,0,0,0,22,330,2,0,0,0,0,0,0,0,0,0,3,
000250,085425,1522281265.6009293,39250,39300,39350,0,0,0,0,0,0,0,369,2864,5,0,0,0,0,0,0,0,39050,39000,38850,0,0,0,0,0,0,0,22,330,2,0,0,0,0,0,0,0,0,0,3,
000250,085428,1522281267.7416582,39250,39300,39350,0,0,0,0,0,0,0,369,2864,5,0,0,0,0,0,0,0,39050,39000,38850,0,0,0,0,0,0,0,22,330,2,0,0,0,0,0,0,0,0,0,3,
000250,085429,1522281269.5239146,39250,39300,39350,0,0,0,0,0,0,0,369,2864,5,0,0,0,0,0,0,0,39050,39000,38850,0,0,0,0,0,0,0,22,330,2,0,0,0,0,0,0,0,0,0,3,
000250,085431,1522281271.46654,39250,39300,39350,0,0,0,0,0,0,0,369,2864,5,0,0,0,0,0,0,0,39050,39000,38850,0,0,0,0,0,0,0,22,330,2,0,0,0,0,0,0,0,0,0,3,
000250,085434,1522281273.874719,39250,39300,39350,0,0,0,0,0,0,0,369,2864,5,0,0,0,0,0,0,0,39050,39000,38850,0,0,0,0,0,0,0,22,330,2,0,0,0,0,0,0,0,0,0,3,
000250,085439,1522281278.9109528,39250,39300,39350,0,0,0,0,0,0,0,369,2864,5,0,0,0,0,0,0,0,39050,39000,38850,0,0,0,0,0,0,0,22,330,2,0,0,0,0,0,0,0,0,0,3,
000250,085441,1522281281.1049857,39250,39300,39350,0,0,0,0,0,0,0,369,2864,5,0,0,0,0,0,0,0,39050,39000,38850,0,0,0,0,0,0,0,22,330,2,0,0,0,0,0,0,0,0,0,3,
000250,085442,1522281282.6034298,39250,39300,39350,0,0,0,0,0,0,0,369,2864,5,0,0,0,0,0,0,0,39050,39000,38850,0,0,0,0,0,0,0,22,330,2,0,0,0,0,0,0,0,0,0,3,
000250,085443,1522281283.195359,39250,39300,39350,0,0,0,0,0,0,0,369,2864,5,0,0,0,0,0,0,0,39050,39000,38850,0,0,0,0,0,0,0,22,330,2,0,0,0,0,0,0,0,0,0,3,
000250,085447,1522281287.6945493,39250,39300,39350,0,0,0,0,0,0,0,369,2864,5,0,0,0,0,0,0,0,39050,39000,38850,0,0,0,0,0,0,0,22,330,2,0,0,0,0,0,0,0,0,0,3,
000250,085452,1522281292.1990018,39250,39300,39350,0,0,0,0,0,0,0,369,2864,5,0,0,0,0,0,0,0,39050,39000,38850,0,0,0,0,0,0,0,22,330,2,0,0,0,0,0,0,0,0,0,3,
000250,085454,1522281294.2840428,39250,39300,39350,0,0,0,0,0,0,0,369,2864,5,0,0,0,0,0,0,0,39050,39000,38850,0,0,0,0,0,0,0,22,330,2,0,0,0,0,0,0,0,0,0,3,
000250,085458,1522281297.8198848,39250,39300,39350,0,0,0,0,0,0,0,369,2864,5,0,0,0,0,0,0,0,39050,39000,38850,0,0,0,0,0,0,0,22,330,2,0,0,0,0,0,0,0,0,0,3,
000250,085509,1522281308.9894493,38800,38850,39000,0,0,0,0,0,0,0,63,10,101,0,0,0,0,0,0,0,38750,38700,38650,0,0,0,0,0,0,0,1086,20,16,0,0,0,0,0,0,0,0,0,3,
000250,085509,1522281309.36391,38800,38850,39000,0,0,0,0,0,0,0,63,10,101,0,0,0,0,0,0,0,38750,38700,38650,0,0,0,0,0,0,0,1086,20,16,0,0,0,0,0,0,0,0,0,3,
000250,085517,1522281316.7624338,38800,38850,39000,0,0,0,0,0,0,0,63,10,101,0,0,0,0,0,0,0,38750,38700,38650,0,0,0,0,0,0,0,1086,20,16,0,0,0,0,0,0,0,0,0,3,
000250,085518,1522281318.0420136,38800,38850,39000,0,0,0,0,0,0,0,63,10,101,0,0,0,0,0,0,0,38750,38700,38650,0,0,0,0,0,0,0,1086,20,16,0,0,0,0,0,0,0,0,0,3,
000250,085519,1522281319.1665056,38800,38850,39000,0,0,0,0,0,0,0,63,10,101,0,0,0,0,0,0,0,38750,38700,38650,0,0,0,0,0,0,0,956,20,16,0,0,0,0,0,0,0,0,0,3,
000250,085521,1522281321.4714024,38800,38850,39000,0,0,0,0,0,0,0,63,10,101,0,0,0,0,0,0,0,38750,38700,38650,0,0,0,0,0,0,0,956,20,16,0,0,0,0,0,0,0,0,0,3,
000250,085532,1522281332.1424603,38800,38850,39000,0,0,0,0,0,0,0,63,10,101,0,0,0,0,0,0,0,38750,38700,38650,0,0,0,0,0,0,0,956,20,16,0,0,0,0,0,0,0,0,0,3,
000250,085532,1522281332.2526703,38800,38850,39000,0,0,0,0,0,0,0,63,10,101,0,0,0,0,0,0,0,38750,38700,38650,0,0,0,0,0,0,0,956,20,17,0,0,0,0,0,0,0,0,0,3,
000250,085535,1522281334.8249192,38800,38850,39000,0,0,0,0,0,0,0,63,10,101,0,0,0,0,0,0,0,38750,38700,38650,0,0,0,0,0,0,0,956,20,17,0,0,0,0,0,0,0,0,0,3,
000250,085538,1522281338.208774,38800,38850,39000,0,0,0,0,0,0,0,63,10,101,0,0,0,0,0,0,0,38750,38700,38650,0,0,0,0,0,0,0,956,20,17,0,0,0,0,0,0,0,0,0,3,
000250,085539,1522281339.1200142,38800,38850,39000,0,0,0,0,0,0,0,63,10,101,0,0,0,0,0,0,0,38750,38700,38650,0,0,0,0,0,0,0,956,20,17,0,0,0,0,0,0,0,0,0,3,
000250,085543,1522281342.9879198,38800,38850,39000,0,0,0,0,0,0,0,63,10,101,0,0,0,0,0,0,0,38750,38700,38650,0,0,0,0,0,0,0,956,20,17,0,0,0,0,0,0,0,0,0,3,
000250,085545,1522281344.8037512,38800,38850,39000,0,0,0,0,0,0,0,63,10,101,0,0,0,0,0,0,0,38750,38700,38650,0,0,0,0,0,0,0,956,20,17,0,0,0,0,0,0,0,0,0,3,
000250,085549,1522281349.3618684,38800,38850,39000,0,0,0,0,0,0,0,63,10,101,0,0,0,0,0,0,0,38750,38700,38650,0,0,0,0,0,0,0,956,20,17,0,0,0,0,0,0,0,0,0,3,
000250,085554,1522281353.8186316,38800,38850,39000,0,0,0,0,0,0,0,63,10,101,0,0,0,0,0,0,0,38750,38700,38650,0,0,0,0,0,0,0,956,20,17,0,0,0,0,0,0,0,0,0,3,
000250,085601,1522281360.7499979,38800,38850,39000,0,0,0,0,0,0,0,63,10,101,0,0,0,0,0,0,0,38750,38700,38650,0,0,0,0,0,0,0,956,20,17,0,0,0,0,0,0,0,0,0,3,
000250,085606,1522281366.1660216,38800,38850,39000,0,0,0,0,0,0,0,63,10,101,0,0,0,0,0,0,0,38750,38700,38650,0,0,0,0,0,0,0,956,20,17,0,0,0,0,0,0,0,0,0,3,
000250,085608,1522281367.9335222,38800,38850,39000,0,0,0,0,0,0,0,63,10,101,0,0,0,0,0,0,0,38750,38700,38650,0,0,0,0,0,0,0,956,20,17,0,0,0,0,0,0,0,0,0,3,
000250,085613,1522281372.815766,38800,38850,39000,0,0,0,0,0,0,0,63,10,101,0,0,0,0,0,0,0,38750,38700,38650,0,0,0,0,0,0,0,957,20,17,0,0,0,0,0,0,0,0,0,3,
000250,085615,1522281375.6103818,38800,38850,39000,0,0,0,0,0,0,0,63,10,101,0,0,0,0,0,0,0,38750,38700,38650,0,0,0,0,0,0,0,957,120,17,0,0,0,0,0,0,0,0,0,3,
000250,085616,1522281376.408738,38800,38850,39000,0,0,0,0,0,0,0,63,10,101,0,0,0,0,0,0,0,38750,38700,38650,0,0,0,0,0,0,0,957,121,17,0,0,0,0,0,0,0,0,0,3,
000250,085617,1522281377.5331676,38800,38850,39000,0,0,0,0,0,0,0,68,10,101,0,0,0,0,0,0,0,38750,38700,38650,0,0,0,0,0,0,0,957,121,17,0,0,0,0,0,0,0,0,0,3,
000250,085620,1522281380.323726,38800,38850,39000,0,0,0,0,0,0,0,68,10,101,0,0,0,0,0,0,0,38750,38700,38650,0,0,0,0,0,0,0,957,121,18,0,0,0,0,0,0,0,0,0,3,
000250,085621,1522281381.2384956,38800,38850,39000,0,0,0,0,0,0,0,68,10,101,0,0,0,0,0,0,0,38750,38700,38650,0,0,0,0,0,0,0,957,121,18,0,0,0,0,0,0,0,0,0,3,
000250,085629,1522281389.1791854,38800,38850,39000,0,0,0,0,0,0,0,68,10,101,0,0,0,0,0,0,0,38750,38700,38650,0,0,0,0,0,0,0,957,121,18,0,0,0,0,0,0,0,0,0,3,
000250,085630,1522281389.981728,38800,38850,39000,0,0,0,0,0,0,0,68,10,101,0,0,0,0,0,0,0,38750,38700,38650,0,0,0,0,0,0,0,957,121,18,0,0,0,0,0,0,0,0,0,3,
000250,085630,1522281390.4697404,38800,38850,39000,0,0,0,0,0,0,0,68,10,101,0,0,0,0,0,0,0,38750,38700,38650,0,0,0,0,0,0,0,1157,121,18,0,0,0,0,0,0,0,0,0,3,
000250,085638,1522281398.2491121,38800,38850,39000,0,0,0,0,0,0,0,68,10,101,0,0,0,0,0,0,0,38750,38700,38650,0,0,0,0,0,0,0,1185,121,18,0,0,0,0,0,0,0,0,0,3,
000250,085641,1522281401.314872,38800,38850,39000,0,0,0,0,0,0,0,68,10,101,0,0,0,0,0,0,0,38750,38700,38650,0,0,0,0,0,0,0,1187,121,18,0,0,0,0,0,0,0,0,0,3,
000250,085643,1522281403.461227,38800,38850,39000,0,0,0,0,0,0,0,68,10,101,0,0,0,0,0,0,0,38750,38700,38650,0,0,0,0,0,0,0,1387,121,18,0,0,0,0,0,0,0,0,0,3,
000250,085645,1522281404.7552645,38800,38850,39000,0,0,0,0,0,0,0,68,10,101,0,0,0,0,0,0,0,38750,38700,38650,0,0,0,0,0,0,0,1387,121,18,0,0,0,0,0,0,0,0,0,3,
000250,085646,1522281406.1024466,38800,38850,39000,0,0,0,0,0,0,0,68,10,101,0,0,0,0,0,0,0,38750,38700,38650,0,0,0,0,0,0,0,1387,121,18,0,0,0,0,0,0,0,0,0,3,
000250,085653,1522281413.017938,38800,38850,39000,0,0,0,0,0,0,0,68,10,101,0,0,0,0,0,0,0,38750,38700,38650,0,0,0,0,0,0,0,1387,121,18,0,0,0,0,0,0,0,0,0,3,
000250,085702,1522281422.4681928,38800,38850,39000,0,0,0,0,0,0,0,68,10,101,0,0,0,0,0,0,0,38750,38700,38650,0,0,0,0,0,0,0,1458,121,18,0,0,0,0,0,0,0,0,0,3,
000250,085706,1522281425.7982087,38800,38850,39000,0,0,0,0,0,0,0,39,10,101,0,0,0,0,0,0,0,38750,38700,38650,0,0,0,0,0,0,0,1529,121,18,0,0,0,0,0,0,0,0,0,3,
000250,085708,1522281428.53131,38800,38850,39000,0,0,0,0,0,0,0,39,10,101,0,0,0,0,0,0,0,38750,38700,38650,0,0,0,0,0,0,0,1529,121,18,0,0,0,0,0,0,0,0,0,3,
000250,085713,1522281432.7767205,38800,38850,39000,0,0,0,0,0,0,0,39,10,141,0,0,0,0,0,0,0,38750,38700,38650,0,0,0,0,0,0,0,1529,121,18,0,0,0,0,0,0,0,0,0,3,
000250,085714,1522281433.8473337,38800,38850,39000,0,0,0,0,0,0,0,39,10,141,0,0,0,0,0,0,0,38750,38700,38650,0,0,0,0,0,0,0,1539,121,18,0,0,0,0,0,0,0,0,0,3,
000250,085720,1522281439.7462223,38800,38850,39000,0,0,0,0,0,0,0,39,10,141,0,0,0,0,0,0,0,38750,38700,38650,0,0,0,0,0,0,0,1539,121,18,0,0,0,0,0,0,0,0,0,3,
000250,085725,1522281445.1294882,38800,38850,39000,0,0,0,0,0,0,0,39,10,141,0,0,0,0,0,0,0,38750,38700,38650,0,0,0,0,0,0,0,1539,121,18,0,0,0,0,0,0,0,0,0,3,
000250,085727,1522281447.6461196,38800,38850,39000,0,0,0,0,0,0,0,68,10,141,0,0,0,0,0,0,0,38750,38700,38650,0,0,0,0,0,0,0,1268,121,18,0,0,0,0,0,0,0,0,0,3,
000250,085729,1522281448.9905164,38800,38850,39000,0,0,0,0,0,0,0,68,10,141,0,0,0,0,0,0,0,38750,38700,38650,0,0,0,0,0,0,0,1268,121,18,0,0,0,0,0,0,0,0,0,3,
000250,085732,1522281452.5365386,38800,38850,39000,0,0,0,0,0,0,0,68,10,141,0,0,0,0,0,0,0,38750,38700,38650,0,0,0,0,0,0,0,1270,121,18,0,0,0,0,0,0,0,0,0,3,
000250,085734,1522281454.2010455,38800,38850,39000,0,0,0,0,0,0,0,68,10,141,0,0,0,0,0,0,0,38750,38700,38650,0,0,0,0,0,0,0,1270,121,18,0,0,0,0,0,0,0,0,0,3,
000250,085742,1522281462.3699958,38800,38850,39000,0,0,0,0,0,0,0,68,10,141,0,0,0,0,0,0,0,38750,38700,38650,0,0,0,0,0,0,0,1370,121,18,0,0,0,0,0,0,0,0,0,3,
000250,085744,1522281464.087413,38800,38850,39000,0,0,0,0,0,0,0,68,10,141,0,0,0,0,0,0,0,38750,38700,38650,0,0,0,0,0,0,0,1375,121,18,0,0,0,0,0,0,0,0,0,3,
000250,085756,1522281476.3488832,38800,38850,39000,0,0,0,0,0,0,0,68,10,141,0,0,0,0,0,0,0,38750,38700,38650,0,0,0,0,0,0,0,1342,121,18,0,0,0,0,0,0,0,0,0,3,
000250,085801,1522281481.196185,38800,38850,39000,0,0,0,0,0,0,0,68,10,141,0,0,0,0,0,0,0,38750,38700,38650,0,0,0,0,0,0,0,1412,121,18,0,0,0,0,0,0,0,0,0,3,
000250,085802,1522281482.531196,38800,38850,39000,0,0,0,0,0,0,0,68,10,141,0,0,0,0,0,0,0,38750,38700,38650,0,0,0,0,0,0,0,1412,122,18,0,0,0,0,0,0,0,0,0,3,
000250,085807,1522281486.953858,38800,38850,39000,0,0,0,0,0,0,0,68,10,141,0,0,0,0,0,0,0,38750,38700,38650,0,0,0,0,0,0,0,1422,122,18,0,0,0,0,0,0,0,0,0,3,
000250,085809,1522281488.6784372,38800,38850,39000,0,0,0,0,0,0,0,68,10,141,0,0,0,0,0,0,0,38750,38700,38650,0,0,0,0,0,0,0,1442,122,18,0,0,0,0,0,0,0,0,0,3,
000250,085809,1522281488.9448574,38800,38850,39000,0,0,0,0,0,0,0,68,10,141,0,0,0,0,0,0,0,38750,38700,38650,0,0,0,0,0,0,0,1442,122,18,0,0,0,0,0,0,0,0,0,3,
000250,085813,1522281493.258355,38800,38850,39000,0,0,0,0,0,0,0,68,10,144,0,0,0,0,0,0,0,38750,38700,38650,0,0,0,0,0,0,0,1442,122,18,0,0,0,0,0,0,0,0,0,3,
000250,085817,1522281496.7045455,38800,38850,39000,0,0,0,0,0,0,0,68,10,144,0,0,0,0,0,0,0,38750,38700,38650,0,0,0,0,0,0,0,1442,122,936,0,0,0,0,0,0,0,0,0,3,
000250,085818,1522281497.7260852,38800,38850,39000,0,0,0,0,0,0,0,68,10,144,0,0,0,0,0,0,0,38750,38700,38650,0,0,0,0,0,0,0,1442,122,936,0,0,0,0,0,0,0,0,0,3,
000250,085818,1522281498.2118168,38800,38850,39000,0,0,0,0,0,0,0,68,10,144,0,0,0,0,0,0,0,38750,38700,38650,0,0,0,0,0,0,0,1442,122,936,0,0,0,0,0,0,0,0,0,3,
000250,085819,1522281499.1822782,38800,38850,39000,0,0,0,0,0,0,0,68,10,144,0,0,0,0,0,0,0,38750,38700,38650,0,0,0,0,0,0,0,1442,122,936,0,0,0,0,0,0,0,0,0,3,
000250,085823,1522281502.911897,38800,38850,39000,0,0,0,0,0,0,0,68,10,144,0,0,0,0,0,0,0,38750,38700,38650,0,0,0,0,0,0,0,1442,122,936,0,0,0,0,0,0,0,0,0,3,
000250,085829,1522281508.9339678,38800,38850,38900,0,0,0,0,0,0,0,68,10,400,0,0,0,0,0,0,0,38750,38700,38650,0,0,0,0,0,0,0,1442,122,936,0,0,0,0,0,0,0,0,0,3,
000250,085831,1522281510.7236636,38800,38850,38900,0,0,0,0,0,0,0,68,10,400,0,0,0,0,0,0,0,38750,38700,38650,0,0,0,0,0,0,0,1442,122,936,0,0,0,0,0,0,0,0,0,3,
000250,085834,1522281514.1808715,38800,38850,38900,0,0,0,0,0,0,0,68,10,400,0,0,0,0,0,0,0,38750,38700,38650,0,0,0,0,0,0,0,1473,122,936,0,0,0,0,0,0,0,0,0,3,
